1666,HKD,259000
1816,HKD,1800000
0939,HKD,1560000
0319,HKD,374000
0941,HKD,60000
2380,HKD,2580000
0966,HKD,328000
0517,HKD,2738000
2356,HKD,178000
2348,HKD,236000
1330,HKD,700000
0052,HKD,138000
0468,HKD,1563000
0388,HKD,39200
0054,HKD,121500
0958,HKD,1800000
0999,HKD,152000
2028,HKD,830000
0207,HKD,2300000
3336,HKD,1240000
1170,HKD,1472000
1999,HKD,499600
0157,HKD,7850000
0857,HKD,800000
3813,HKD,1094000
1447,HKD,1036000
1099,HKD,354000
0598,HKD,680000
1023,HKD,766000
1426,HKD,3130000
1700,HKD,403000
0669,HKD,82000
0700,HKD,45000
0321,HKD,852000
0062,HKD,723200
0686,HKD,3800000
1899,HKD,1009000
